season,event_code,league,zone_name,team_id,team_name,college_name,robot_type,robot_number,eaSmallHitRate,eagHurt,eaKDA,eagKdaScore,matchLargeEnergyActRoundsAvg,gkDamage,gKillCount,eaBigHitRate,eaSnipeCnt,etDartOutpostCnt,etDartFixedCnt,etDartRDFixCnt,etDartRDMoveCnt,eaRadarMarkerTime,eaRadarDebuffDmg,eaExchangeEcon,avgMineTime,avgMineDiff,avgShootNum
2025,2025RMUC,RMUC,东部赛区,41,HERO,哈尔滨工业大学（威海）,Sapper,2,0.0,0.0,0.0/0.42105263157894735/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1259.89,13.7,3.0,0.0
2025,2025RMUC,RMUC,东部赛区,41,HERO,哈尔滨工业大学（威海）,Airplane,6,7.6,776.0,1.0526315789473684/0.0/1.263157894736842,2.3,,322.1,1.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1119
2025,2025RMUC,RMUC,东部赛区,41,HERO,哈尔滨工业大学（威海）,Guard,7,13.8,529.9,1.5263157894736843/0.15789473684210525/1.4210526315789473,2.8,,22.1,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,41,HERO,哈尔滨工业大学（威海）,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,41,HERO,哈尔滨工业大学（威海）,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,255.8,75.9,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,782,木鸢Birdiebot,上海工程技术大学,Infantry,3,25.1,753.3,1.8/1.7/1.1,2.0,0.0,25.0,2.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,782,木鸢Birdiebot,上海工程技术大学,Hero,1,29.0,0.0,0.0/1.2/0.0,0.0,,2346.8,0.0,29.0,3.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,782,木鸢Birdiebot,上海工程技术大学,Sapper,2,0.0,0.0,0.0/0.9/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,553.6,32.4,2.8,0.0
2025,2025RMUC,RMUC,东部赛区,782,木鸢Birdiebot,上海工程技术大学,Airplane,6,2.7,355.1,0.6/0.0/1.5,2.1,,174.3,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1091
2025,2025RMUC,RMUC,东部赛区,782,木鸢Birdiebot,上海工程技术大学,Guard,7,4.1,110.9,0.0/0.1/0.2,0.2,,38.4,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,782,木鸢Birdiebot,上海工程技术大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,782,木鸢Birdiebot,上海工程技术大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,195.5,53.7,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,53,狼牙,华中科技大学,Infantry,3,23.5,587.8,1.6/1.0/1.2,2.1,21.0,2.6,2.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,53,狼牙,华中科技大学,Hero,1,43.4,0.0,0.0/1.375/0.3125,0.3,,3978.1,0.0,43.4,6.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,53,狼牙,华中科技大学,Sapper,2,0.0,0.0,0.0/0.4375/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,716.13,30.0,3.0,0.0
2025,2025RMUC,RMUC,东部赛区,53,狼牙,华中科技大学,Airplane,6,1.5,215.1,0.4375/0.1875/1.125,1.6,,51.3,0.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,801
2025,2025RMUC,RMUC,东部赛区,53,狼牙,华中科技大学,Guard,7,10.6,252.4,0.5/0.8125/0.5,0.6,,10.6,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,53,狼牙,华中科技大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,53,狼牙,华中科技大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,858.0,242.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,746,SPR,中国石油大学（北京）,Infantry,3,22.8,622.5,1.2/2.1/1.3,1.1,0.0,77.4,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,746,SPR,中国石油大学（北京）,Hero,1,16.7,0.0,0.125/0.9375/0.0625,0.2,,1854.9,0.1,16.7,4.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,746,SPR,中国石油大学（北京）,Sapper,2,0.0,0.0,0.0/0.4375/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,539.75,23.2,2.4,0.0
2025,2025RMUC,RMUC,东部赛区,746,SPR,中国石油大学（北京）,Airplane,6,4.2,408.9,0.5625/0.0/0.3125,0.9,,209.5,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1108
2025,2025RMUC,RMUC,东部赛区,746,SPR,中国石油大学（北京）,Guard,7,9.5,250.0,0.4375/0.1875/0.5,0.8,,12.5,0.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,746,SPR,中国石油大学（北京）,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,746,SPR,中国石油大学（北京）,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,651.5,150.8,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,17,TDT,东北大学,Infantry,4,27.9,563.8,1.4/1.6/1.3,1.8,28.0,80.4,1.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,17,TDT,东北大学,Hero,1,38.2,0.0,0.0/0.8181818181818182/0.18181818181818182,0.1,,2889.0,0.0,38.2,2.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,17,TDT,东北大学,Sapper,2,0.0,0.0,0.0/1.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,857.55,10.5,2.7,0.0
2025,2025RMUC,RMUC,东部赛区,17,TDT,东北大学,Airplane,6,3.8,277.9,0.09090909090909091/0.18181818181818182/1.0,0.9,,143.6,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,537
2025,2025RMUC,RMUC,东部赛区,17,TDT,东北大学,Guard,7,12.3,432.4,0.9090909090909091/0.8181818181818182/0.9090909090909091,1.5,,30.3,0.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,17,TDT,东北大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,625.0,0.0,0,0,0,11,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,17,TDT,东北大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,857.4,224.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,245,3SE,东南大学,Infantry,3,26.3,735.8,1.8/1.4/1.4,2.0,0.0,34.4,2.4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,245,3SE,东南大学,Hero,1,28.0,0.0,0.1875/1.1875/0.0,0.2,,3468.4,0.2,28.0,9.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,245,3SE,东南大学,Sapper,2,0.0,0.0,0.0/0.375/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1027.69,16.4,3.0,0.0
2025,2025RMUC,RMUC,东部赛区,245,3SE,东南大学,Airplane,6,6.6,482.1,0.625/0.3125/1.125,1.6,,248.5,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,590
2025,2025RMUC,RMUC,东部赛区,245,3SE,东南大学,Guard,7,6.8,165.7,0.125/0.5/0.4375,0.4,,7.5,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,245,3SE,东南大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,390.6,0.0,0,0,0,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,245,3SE,东南大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,226.8,111.6,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,28,CUBOT,中国矿业大学,Infantry,3,23.1,618.6,1.7/1.7/1.5,2.2,0.0,50.5,1.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,28,CUBOT,中国矿业大学,Hero,1,21.5,0.0,0.0/0.9230769230769231/0.0,0.0,,2381.5,0.0,21.5,6.4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,28,CUBOT,中国矿业大学,Sapper,2,0.0,0.0,0.0/0.6923076923076923/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,986.69,11.4,2.8,0.0
2025,2025RMUC,RMUC,东部赛区,28,CUBOT,中国矿业大学,Airplane,6,5.2,608.3,0.7692307692307693/0.0/1.1538461538461537,1.9,,411.2,0.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1205
2025,2025RMUC,RMUC,东部赛区,28,CUBOT,中国矿业大学,Guard,7,17.8,590.5,0.9230769230769231/1.5384615384615385/1.6923076923076923,2.0,,120.8,0.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,28,CUBOT,中国矿业大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,240.4,0.0,0,0,0,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,28,CUBOT,中国矿业大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,165,北洋机甲,天津大学,Infantry,3,25.8,590.1,1.2/1.3/0.9,1.5,0.0,8.1,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,165,北洋机甲,天津大学,Hero,1,48.4,0.0,0.0/1.4210526315789473/0.0,0.0,,3742.6,0.0,48.4,7.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,165,北洋机甲,天津大学,Sapper,2,0.0,0.0,0.0/0.631578947368421/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,522.0,39.3,2.8,0.0
2025,2025RMUC,RMUC,东部赛区,165,北洋机甲,天津大学,Airplane,6,0.6,13.7,0.0/0.05263157894736842/0.0,0.0,,13.7,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12
2025,2025RMUC,RMUC,东部赛区,165,北洋机甲,天津大学,Guard,7,2.3,74.6,0.05263157894736842/0.47368421052631576/0.10526315789473684,0.2,,0.0,0.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,165,北洋机甲,天津大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,263.2,0.0,0,0,0,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,165,北洋机甲,天津大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,397.8,89.1,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,141,SuperPower,同济大学,Infantry,3,30.2,901.8,1.9/1.1/2.6,3.2,0.0,74.2,2.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,141,SuperPower,同济大学,Hero,1,40.9,0.0,0.10526315789473684/0.5789473684210527/0.5263157894736842,0.4,,4664.8,0.1,40.9,10.1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,141,SuperPower,同济大学,Sapper,2,0.0,0.0,0.0/0.3157894736842105/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1218.68,7.8,2.9,0.0
2025,2025RMUC,RMUC,东部赛区,141,SuperPower,同济大学,Airplane,6,5.5,552.8,0.631578947368421/0.05263157894736842/1.1578947368421053,1.8,,238.0,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1083
2025,2025RMUC,RMUC,东部赛区,141,SuperPower,同济大学,Guard,7,19.6,551.6,1.736842105263158/0.05263157894736842/1.1578947368421053,2.9,,15.8,1.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,141,SuperPower,同济大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,32.9,0.0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,141,SuperPower,同济大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,165.3,97.6,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,29,火线,太原工业学院,Infantry,3,26.0,660.0,1.6/1.1/1.8,2.4,0.0,80.9,1.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,29,火线,太原工业学院,Hero,1,46.2,0.0,0.0/0.8823529411764706/0.058823529411764705,0.1,,4422.6,0.0,46.2,11.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,29,火线,太原工业学院,Sapper,2,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,826.65,19.4,3.0,0.0
2025,2025RMUC,RMUC,东部赛区,29,火线,太原工业学院,Airplane,6,14.4,197.6,0.17647058823529413/0.11764705882352941/0.9411764705882353,1.1,,152.7,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,380
2025,2025RMUC,RMUC,东部赛区,29,火线,太原工业学院,Guard,7,16.1,387.3,0.5294117647058824/0.5294117647058824/1.0,1.3,,160.3,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,29,火线,太原工业学院,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,257.4,0.0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,东部赛区,29,火线,太原工业学院,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,373.0,144.7,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,239,凌BUG,大连理工大学,Infantry,3,29.8,484.9,1.5/0.9/0.8,1.4,0.0,7.1,1.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,239,凌BUG,大连理工大学,Hero,1,43.4,0.0,0.0/1.4285714285714286/0.0,0.0,,3519.6,0.0,43.4,6.3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,239,凌BUG,大连理工大学,Sapper,2,0.0,0.0,0.0/0.5714285714285714/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,313.14,16.3,2.1,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,239,凌BUG,大连理工大学,Airplane,6,15.8,607.3,0.0/0.0/0.5714285714285714,0.6,,443.6,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,519
2025,2025RMUC,RMUC,复活赛第一赛段,239,凌BUG,大连理工大学,Guard,7,20.0,575.7,0.7142857142857143/0.2857142857142857/0.5714285714285714,1.3,,264.3,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,239,凌BUG,大连理工大学,Dart,10,0.0,0.0,0.14285714285714285/0.0/0.0,0.1,,196.4,0.1,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,239,凌BUG,大连理工大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,516.1,91.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,53,狼牙,华中科技大学,Infantry,3,32.7,601.7,1.3/2.8/0.9,0.6,0.0,0.0,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,53,狼牙,华中科技大学,Hero,1,30.1,0.0,0.25/0.5/0.0,0.0,,1972.5,0.3,30.1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,53,狼牙,华中科技大学,Sapper,2,0.0,0.0,0.0/0.25/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,854.75,16.0,3.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,53,狼牙,华中科技大学,Airplane,6,5.0,506.5,0.25/0.0/1.5,1.8,,237.0,0.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,855
2025,2025RMUC,RMUC,复活赛第一赛段,53,狼牙,华中科技大学,Guard,7,11.7,441.5,1.0/1.25/0.5,0.8,,20.3,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,53,狼牙,华中科技大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,53,狼牙,华中科技大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,1198.1,231.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1578,火锅,四川大学,Infantry,3,23.2,626.4,0.7/2.5/0.6,0.5,0.0,105.7,1.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1578,火锅,四川大学,Hero,1,20.0,0.0,0.14285714285714285/3.5714285714285716/0.0,0.0,,971.4,0.1,20.0,0.9,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1578,火锅,四川大学,Sapper,2,0.0,0.0,0.0/0.5714285714285714/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,844.43,20.7,3.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1578,火锅,四川大学,Airplane,6,8.2,1122.1,0.5714285714285714/0.0/0.8571428571428571,1.4,,517.3,0.6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1492
2025,2025RMUC,RMUC,复活赛第一赛段,1578,火锅,四川大学,Guard,7,12.3,421.0,1.0/0.5714285714285714/0.8571428571428571,1.4,,22.1,1.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1578,火锅,四川大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,178.6,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,1578,火锅,四川大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,1365.0,298.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,240,Nautilus,武汉工程大学,Infantry,3,28.0,786.1,2.1/1.4/1.0,1.5,0.0,111.2,2.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,240,Nautilus,武汉工程大学,Hero,1,44.5,0.0,0.0/1.8333333333333333/0.0,0.0,,4177.0,0.0,44.5,6.8,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,240,Nautilus,武汉工程大学,Sapper,2,0.0,0.0,0.0/0.8333333333333334/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1548.33,13.9,4.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,240,Nautilus,武汉工程大学,Airplane,6,4.4,287.7,0.6666666666666666/0.0/0.6666666666666666,1.3,,88.5,0.7,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,241
2025,2025RMUC,RMUC,复活赛第一赛段,240,Nautilus,武汉工程大学,Guard,7,8.4,395.5,0.16666666666666666/0.3333333333333333/1.1666666666666667,1.2,,4.2,0.2,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,240,Nautilus,武汉工程大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,208.3,0.0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,240,Nautilus,武汉工程大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,363.0,134.3,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,245,3SE,东南大学,Infantry,3,32.9,827.7,2.2/1.3/0.9,1.9,0.0,77.5,2.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,245,3SE,东南大学,Hero,1,37.9,0.0,0.16666666666666666/0.3333333333333333/0.6666666666666666,0.7,,3705.5,0.2,37.9,9.2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,245,3SE,东南大学,Sapper,2,0.0,0.0,0.0/0.6666666666666666/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1389.33,10.8,3.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,245,3SE,东南大学,Airplane,6,20.9,1310.5,0.8333333333333334/0.16666666666666666/1.3333333333333333,2.2,,868.3,0.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,807
2025,2025RMUC,RMUC,复活赛第一赛段,245,3SE,东南大学,Guard,7,11.7,269.8,0.0/0.5/0.3333333333333333,0.2,,18.3,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,245,3SE,东南大学,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,729.2,0.0,0,0,0,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,245,3SE,东南大学,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,272.7,137.5,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Infantry,3,25.6,823.6,2.1/0.9/1.4,2.3,27.7,2.5,2.8,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Hero,1,38.9,0.0,0.125/0.875/0.5,0.4,,4128.9,0.1,38.9,8.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Sapper,2,0.0,0.0,0.0/0.125/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,1028.13,6.8,3.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Airplane,6,6.5,911.4,0.875/0.125/0.875,1.8,,436.9,0.9,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1067
2025,2025RMUC,RMUC,复活赛第一赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Guard,7,15.6,76.3,0.0/1.625/0.75,0.6,,5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,729,南工骁鹰,哈尔滨工业大学（深圳）,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,319.5,107.6,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2188,GIRT,桂林信息科技学院,Infantry,3,20.7,679.6,0.9/1.3/2.4,1.9,0.0,28.8,1.3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2188,GIRT,桂林信息科技学院,Hero,1,29.1,0.0,0.5/3.75/0.5,0.3,,1170.0,0.5,29.1,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2188,GIRT,桂林信息科技学院,Sapper,2,0.0,0.0,0.0/0.75/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,681.0,13.5,2.3,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2188,GIRT,桂林信息科技学院,Airplane,6,5.3,570.5,0.5/0.0/3.0,3.5,,217.5,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1213
2025,2025RMUC,RMUC,复活赛第一赛段,2188,GIRT,桂林信息科技学院,Guard,7,8.9,215.5,0.5/0.0/0.75,1.3,,37.5,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2188,GIRT,桂林信息科技学院,Dart,10,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025RMUC,RMUC,复活赛第一赛段,2188,GIRT,桂林信息科技学院,Radar,11,0.0,0.0,0.0/0.0/0.0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
