season,event_code,league,zone_id,zone_name,team_id,team_name,college_name,college_logo,robot_id,robot_type,robot_number,eaSmallHitRate,eagHurt,eaKDA,eagKdaScore,matchLargeEnergyActRoundsAvg,gkDamage,gKillCount,eaBigHitRate,eaSnipeCnt,etDartOutpostCnt,etDartFixedCnt,etDartRDFixCnt,etDartRDMoveCnt,eaRadarMarkerTime,eaRadarDebuffDmg,eaExchangeEcon,avgMineTime,avgMineDiff,avgShootNum
2026,2026RMUL,RMUL,584,重庆站,700,VGD,长安大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678187820-logo_bule_800x800.png,5599,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,700,VGD,长安大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678187820-logo_bule_800x800.png,5600,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,700,VGD,长安大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678187820-logo_bule_800x800.png,21621,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,700,VGD,长安大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525678187820-logo_bule_800x800.png,22878,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2754,探索者,长江大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/59d847ef-e404-46be-a416-9523cdb1e8b8,22289,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2754,探索者,长江大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/59d847ef-e404-46be-a416-9523cdb1e8b8,22292,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2754,探索者,长江大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/59d847ef-e404-46be-a416-9523cdb1e8b8,22293,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2754,探索者,长江大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/59d847ef-e404-46be-a416-9523cdb1e8b8,22294,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,2754,探索者,长江大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/59d847ef-e404-46be-a416-9523cdb1e8b8,22295,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2754,探索者,长江大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/59d847ef-e404-46be-a416-9523cdb1e8b8,22297,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2754,探索者,长江大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/59d847ef-e404-46be-a416-9523cdb1e8b8,26340,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,1527,云嵌,长沙理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/956efdbf-ed6c-4af2-ab13-6099e522ada6,12212,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,1527,云嵌,长沙理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/956efdbf-ed6c-4af2-ab13-6099e522ada6,12215,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,1527,云嵌,长沙理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/956efdbf-ed6c-4af2-ab13-6099e522ada6,12216,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,1527,云嵌,长沙理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/956efdbf-ed6c-4af2-ab13-6099e522ada6,12217,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,1527,云嵌,长沙理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/956efdbf-ed6c-4af2-ab13-6099e522ada6,12218,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,1527,云嵌,长沙理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/956efdbf-ed6c-4af2-ab13-6099e522ada6,25597,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,1527,云嵌,长沙理工大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/956efdbf-ed6c-4af2-ab13-6099e522ada6,25598,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22235,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22238,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22239,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22240,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22241,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22243,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2748,千里,重庆大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525667252663-logo_blue_800x800.png,22952,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2785,扶光,重庆第二师范学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/00552f72-6439-41fe-ac7c-2a60034907c7,22568,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2785,扶光,重庆第二师范学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/00552f72-6439-41fe-ac7c-2a60034907c7,22571,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2785,扶光,重庆第二师范学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/00552f72-6439-41fe-ac7c-2a60034907c7,22572,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2785,扶光,重庆第二师范学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/00552f72-6439-41fe-ac7c-2a60034907c7,22573,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,2785,扶光,重庆第二师范学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/00552f72-6439-41fe-ac7c-2a60034907c7,22574,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2785,扶光,重庆第二师范学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/00552f72-6439-41fe-ac7c-2a60034907c7,22576,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2785,扶光,重庆第二师范学院,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/00552f72-6439-41fe-ac7c-2a60034907c7,26341,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3129,RoadBot,重庆交通大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/dd7bf1bc-8b27-4c3f-a113-7d41ff23d953,26342,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3129,RoadBot,重庆交通大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/dd7bf1bc-8b27-4c3f-a113-7d41ff23d953,26345,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3129,RoadBot,重庆交通大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/dd7bf1bc-8b27-4c3f-a113-7d41ff23d953,26346,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3129,RoadBot,重庆交通大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/dd7bf1bc-8b27-4c3f-a113-7d41ff23d953,26347,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,3129,RoadBot,重庆交通大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/dd7bf1bc-8b27-4c3f-a113-7d41ff23d953,26348,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3129,RoadBot,重庆交通大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/dd7bf1bc-8b27-4c3f-a113-7d41ff23d953,26350,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3129,RoadBot,重庆交通大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/dd7bf1bc-8b27-4c3f-a113-7d41ff23d953,26351,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,22604,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,22607,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,22608,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,22609,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,22610,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,22612,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2789,士继DREAMER,重庆理工大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525679268288-logo_blue_800x800.png,25609,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,6778,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,6781,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,6782,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,6783,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,6784,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,22874,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,848,LionHeart,重庆三峡学院,https://rm-static.djicdn.com/games-backend/866d186e-2c2c-440b-a549-1c9614fba738,26352,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2811,重山,重庆邮电大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/29a37ebb-1afa-4717-ad56-1c879070c60a,22802,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2811,重山,重庆邮电大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/29a37ebb-1afa-4717-ad56-1c879070c60a,22805,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2811,重山,重庆邮电大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/29a37ebb-1afa-4717-ad56-1c879070c60a,22806,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2811,重山,重庆邮电大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/29a37ebb-1afa-4717-ad56-1c879070c60a,22807,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,2811,重山,重庆邮电大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/29a37ebb-1afa-4717-ad56-1c879070c60a,22808,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2811,重山,重庆邮电大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/29a37ebb-1afa-4717-ad56-1c879070c60a,22810,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,2811,重山,重庆邮电大学,https://terra-cn-oss-cdn-public-pro.oss-cn-hangzhou.aliyuncs.com/b2a076471c6c4b72b574a977334d3e05/29a37ebb-1afa-4717-ad56-1c879070c60a,26353,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3155,Calibur,新加坡国立大学,https://rm-static.djicdn.com/games-backend/f33ce866-f11f-4a8c-8479-90100f3764fb,26619,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3155,Calibur,新加坡国立大学,https://rm-static.djicdn.com/games-backend/f33ce866-f11f-4a8c-8479-90100f3764fb,26622,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3155,Calibur,新加坡国立大学,https://rm-static.djicdn.com/games-backend/f33ce866-f11f-4a8c-8479-90100f3764fb,26623,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3155,Calibur,新加坡国立大学,https://rm-static.djicdn.com/games-backend/f33ce866-f11f-4a8c-8479-90100f3764fb,26624,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,584,重庆站,3155,Calibur,新加坡国立大学,https://rm-static.djicdn.com/games-backend/f33ce866-f11f-4a8c-8479-90100f3764fb,26625,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3155,Calibur,新加坡国立大学,https://rm-static.djicdn.com/games-backend/f33ce866-f11f-4a8c-8479-90100f3764fb,26627,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,584,重庆站,3155,Calibur,新加坡国立大学,https://rm-static.djicdn.com/games-backend/f33ce866-f11f-4a8c-8479-90100f3764fb,26628,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,3088,九霄,澳门理工大学,https://rm-static.djicdn.com/documents/71710/dc8326276ab521732519442656561050.png,25799,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,3088,九霄,澳门理工大学,https://rm-static.djicdn.com/documents/71710/dc8326276ab521732519442656561050.png,25802,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,3088,九霄,澳门理工大学,https://rm-static.djicdn.com/documents/71710/dc8326276ab521732519442656561050.png,25803,Sapper,2,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,3088,九霄,澳门理工大学,https://rm-static.djicdn.com/documents/71710/dc8326276ab521732519442656561050.png,25804,Airplane,6,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
2026,2026RMUL,RMUL,585,东北站,3088,九霄,澳门理工大学,https://rm-static.djicdn.com/documents/71710/dc8326276ab521732519442656561050.png,25805,Guard,7,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,3088,九霄,澳门理工大学,https://rm-static.djicdn.com/documents/71710/dc8326276ab521732519442656561050.png,25807,Dart,10,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,3088,九霄,澳门理工大学,https://rm-static.djicdn.com/documents/71710/dc8326276ab521732519442656561050.png,25808,Radar,11,0.0,0.0,0/0/0,0.0,,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,42,DreamTeam,北方工业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674177547-logo_purple_800x800.png,329,Infantry,3,0.0,0.0,0.0/0.0/0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2026,2026RMUL,RMUL,585,东北站,42,DreamTeam,北方工业大学,https://pro-robomasters-hz-n5i3.oss-cn-hangzhou.aliyuncs.com/teams/1525674177547-logo_purple_800x800.png,332,Hero,1,0.0,0.0,0/0/0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
